8.229995e+02, 6.730116e+00
8.239995e+02, 6.097900e+00
8.249994e+02, 5.468831e+00
8.259994e+02, 4.843740e+00
8.269994e+02, 4.223603e+00
8.279994e+02, 3.609310e+00
8.289993e+02, 3.001698e+00
8.299993e+02, 2.401603e+00
8.309993e+02, 1.809826e+00
8.319992e+02, 1.227160e+00
8.329992e+02, 6.543226e-01
8.339992e+02, 9.199056e-02
8.349992e+02, -4.591048e-01
8.359991e+02, -9.983734e-01
8.369991e+02, -1.525188e+00
8.379991e+02, -2.038954e+00
8.389991e+02, -2.539150e+00
8.399990e+02, -3.025270e+00
8.409990e+02, -3.496814e+00
8.419990e+02, -3.953354e+00
8.429989e+02, -4.394479e+00
8.439989e+02, -4.819792e+00
8.449989e+02, -5.228951e+00
8.459989e+02, -5.621661e+00
8.469988e+02, -5.997612e+00
8.479988e+02, -6.356563e+00
8.489988e+02, -6.698293e+00
8.499988e+02, -7.022603e+00
8.509987e+02, -7.329347e+00
8.519987e+02, -7.618395e+00
8.529987e+02, -7.889636e+00
8.539986e+02, -8.142992e+00
8.549986e+02, -8.378449e+00
8.559986e+02, -8.595958e+00
8.569986e+02, -8.795563e+00
8.579985e+02, -8.977283e+00
8.589985e+02, -9.141186e+00
8.599985e+02, -9.287359e+00
8.609985e+02, -9.415928e+00
8.619984e+02, -9.527019e+00
8.629984e+02, -9.620804e+00
8.639984e+02, -9.697461e+00
8.649983e+02, -9.757213e+00
8.659983e+02, -9.800271e+00
8.669983e+02, -9.826877e+00
8.679983e+02, -9.837315e+00
8.689982e+02, -9.831869e+00
8.699982e+02, -9.810838e+00
8.709982e+02, -9.774538e+00
8.719982e+02, -9.723301e+00
8.729981e+02, -9.657509e+00
8.739981e+02, -9.577505e+00
8.749981e+02, -9.483665e+00
8.759980e+02, -9.376410e+00
8.769980e+02, -9.256120e+00
8.779980e+02, -9.123220e+00
8.789980e+02, -8.978141e+00
8.799979e+02, -8.821326e+00
8.809979e+02, -8.653205e+00
8.819979e+02, -8.474254e+00
8.829979e+02, -8.284909e+00
8.839978e+02, -8.085654e+00
8.849978e+02, -7.876956e+00
8.859978e+02, -7.659305e+00
8.869978e+02, -7.433174e+00
8.879977e+02, -7.199044e+00
8.889977e+02, -6.957408e+00
8.899977e+02, -6.708752e+00
8.909976e+02, -6.453577e+00
8.919976e+02, -6.192375e+00
8.929976e+02, -5.925625e+00
8.939976e+02, -5.653821e+00
8.949975e+02, -5.377465e+00
8.959975e+02, -5.097029e+00
8.969975e+02, -4.812989e+00
8.979975e+02, -4.525847e+00
8.989974e+02, -4.236065e+00
8.999974e+02, -3.944125e+00
9.009974e+02, -3.650473e+00
9.019973e+02, -3.355588e+00
9.029973e+02, -3.059905e+00
9.039973e+02, -2.763889e+00
9.049973e+02, -2.467967e+00
9.059972e+02, -2.172586e+00
9.069972e+02, -1.878149e+00
9.079972e+02, -1.585083e+00
9.089972e+02, -1.293800e+00
9.099971e+02, -1.004685e+00
9.109971e+02, -7.181265e-01
9.119971e+02, -4.344915e-01
9.129970e+02, -1.541692e-01
9.139970e+02, 1.225183e-01
9.149970e+02, 3.951885e-01
9.159970e+02, 6.635295e-01
9.169969e+02, 9.272345e-01
9.179969e+02, 1.185963e+00
9.189969e+02, 1.439438e+00
9.199969e+02, 1.687377e+00
9.209968e+02, 1.929500e+00
9.219968e+02, 2.165552e+00
9.229968e+02, 2.395280e+00
9.239967e+02, 2.618453e+00
9.249967e+02, 2.834847e+00
9.259967e+02, 3.044259e+00
9.269967e+02, 3.246487e+00
9.279966e+02, 3.441351e+00
9.289966e+02, 3.628676e+00
9.299966e+02, 3.808319e+00
9.309966e+02, 3.980120e+00
9.319965e+02, 4.143962e+00
9.329965e+02, 4.299719e+00
9.339965e+02, 4.447286e+00
9.349964e+02, 4.586574e+00
9.359964e+02, 4.717507e+00
9.369964e+02, 4.840008e+00
9.379964e+02, 4.954032e+00
9.389963e+02, 5.059534e+00
9.399963e+02, 5.156480e+00
9.409963e+02, 5.244855e+00
9.419963e+02, 5.324659e+00
9.429962e+02, 5.395885e+00
9.439962e+02, 5.458561e+00
9.449962e+02, 5.512709e+00
9.459961e+02, 5.558375e+00
9.469961e+02, 5.595594e+00
9.479961e+02, 5.624443e+00
9.489961e+02, 5.644984e+00
9.499960e+02, 5.657301e+00
9.509960e+02, 5.661479e+00
9.519960e+02, 5.657625e+00
9.529960e+02, 5.645847e+00
9.539959e+02, 5.626258e+00
9.549959e+02, 5.598991e+00
9.559959e+02, 5.564178e+00
9.569958e+02, 5.521957e+00
9.579958e+02, 5.472489e+00
9.589958e+02, 5.415924e+00
9.599958e+02, 5.352432e+00
9.609957e+02, 5.282179e+00
9.619957e+02, 5.205346e+00
9.629957e+02, 5.122126e+00
9.639957e+02, 5.032701e+00
9.649956e+02, 4.937263e+00
9.659956e+02, 4.836017e+00
9.669956e+02, 4.729173e+00
9.679955e+02, 4.616933e+00
9.689955e+02, 4.499515e+00
9.699955e+02, 4.377135e+00
9.709955e+02, 4.250023e+00
9.719954e+02, 4.118385e+00
9.729954e+02, 3.982465e+00
9.739954e+02, 3.842492e+00
9.749954e+02, 3.698687e+00
9.759953e+02, 3.551291e+00
9.769953e+02, 3.400540e+00
9.779953e+02, 3.246669e+00
9.789952e+02, 3.089913e+00
9.799952e+02, 2.930511e+00
9.809952e+02, 2.768692e+00
9.819952e+02, 2.604720e+00
9.829951e+02, 2.438800e+00
9.839951e+02, 2.271194e+00
9.849951e+02, 2.102125e+00
9.859951e+02, 1.931839e+00
9.869950e+02, 1.760549e+00
9.879950e+02, 1.588511e+00
9.889950e+02, 1.415937e+00
9.899950e+02, 1.243071e+00
9.909949e+02, 1.070125e+00
9.919949e+02, 8.973165e-01
9.929949e+02, 7.248825e-01
9.939948e+02, 5.530315e-01
9.949948e+02, 3.819738e-01
9.959948e+02, 2.119099e-01
9.969948e+02, 4.306615e-02
9.979947e+02, -1.243715e-01
9.989947e+02, -2.902013e-01
9.999947e+02, -4.542262e-01
